timestamp,dailyRain,pressure,rainIntensity,temperature,windVelocity,id,bicycles,free_positions,status
2018-06-16 11:15:00,0.0,1031.25,0.0,9.95,8.0,1569.0,1.0,18.0,En Operación
2018-06-16 11:20:00,0.0,1031.22,0.0,10.02,8.0,1570.0,1.0,18.0,En Operación
2018-06-16 11:25:00,0.0,1031.2,0.0,10.1,8.0,1571.0,1.0,18.0,En Operación
2018-06-16 11:30:00,0.0,1031.2,0.0,10.1,8.0,1572.0,1.0,18.0,En Operación
2018-06-16 11:35:00,0.0,1031.2,0.0,10.1,8.0,1573.0,1.0,18.0,En Operación
2018-06-16 11:40:00,0.0,1031.2,0.0,10.1,8.0,1574.0,1.0,18.0,En Operación
2018-06-16 11:45:00,0.0,1031.2,0.0,10.1,8.0,1575.0,1.0,18.0,En Operación
2018-06-16 11:50:00,0.0,1031.2,0.0,10.1,8.0,1576.0,1.0,18.0,En Operación
2018-06-16 11:55:00,0.0,1031.2,0.0,10.1,8.0,1577.0,1.0,18.0,En Operación
2018-06-16 12:00:00,0.0,1031.2,0.0,10.1,8.0,1578.0,1.0,18.0,En Operación
2018-06-16 12:05:00,0.0,1031.2,0.0,10.1,8.0,1579.0,1.0,18.0,En Operación
2018-06-16 12:10:00,0.0,1031.0,0.0,10.32,8.0,1580.0,1.0,18.0,En Operación
2018-06-16 12:15:00,0.0,1030.8,0.0,10.55,8.0,1581.0,1.0,18.0,En Operación
2018-06-16 12:20:00,0.0,1030.6,0.0,10.78,8.0,1582.0,1.0,18.0,En Operación
2018-06-16 12:25:00,0.0,1030.4,0.0,11.0,8.0,1583.0,1.0,18.0,En Operación
2018-06-16 12:30:00,0.0,1030.4,0.0,11.0,8.0,1584.0,1.0,18.0,En Operación
2018-06-16 12:35:00,0.0,1030.4,0.0,11.0,8.0,1585.0,1.0,18.0,En Operación
2018-06-16 12:40:00,0.0,1030.4,0.0,11.0,8.0,1586.0,1.0,18.0,En Operación
2018-06-16 12:45:00,0.0,1030.4,0.0,11.0,8.0,1587.0,1.0,18.0,En Operación
2018-06-16 12:50:00,0.0,1030.4,0.0,11.0,8.0,1588.0,1.0,18.0,En Operación
2018-06-16 12:55:00,0.0,1030.4,0.0,11.0,8.0,1589.0,1.0,18.0,En Operación
2018-06-16 13:00:00,0.0,1030.4,0.0,11.0,8.0,1590.0,1.0,18.0,En Operación
2018-06-16 13:05:00,0.0,1030.4,0.0,11.0,8.0,1591.0,2.0,17.0,En Operación
2018-06-16 13:10:00,0.0,1030.15,0.0,11.25,7.2,1592.0,2.0,17.0,En Operación
2018-06-16 13:15:00,0.0,1029.9,0.0,11.5,6.4,1593.0,4.0,15.0,En Operación
2018-06-16 13:20:00,0.0,1029.65,0.0,11.75,5.6,1594.0,4.0,15.0,En Operación
2018-06-16 13:25:00,0.0,1029.4,0.0,12.0,4.8,1595.0,6.0,13.0,En Operación
2018-06-16 13:30:00,0.0,1029.4,0.0,12.0,4.8,1596.0,6.0,13.0,En Operación
2018-06-16 13:35:00,0.0,1029.4,0.0,12.0,4.8,1597.0,6.0,13.0,En Operación
2018-06-16 13:40:00,0.0,1029.4,0.0,12.0,4.8,1598.0,6.0,13.0,En Operación
2018-06-16 13:45:00,0.0,1029.4,0.0,12.0,4.8,1599.0,6.0,13.0,En Operación
2018-06-16 13:50:00,0.0,1029.4,0.0,12.0,4.8,1600.0,6.0,13.0,En Operación
2018-06-16 13:55:00,0.0,1029.4,0.0,12.0,4.8,1601.0,8.0,11.0,En Operación
2018-06-16 14:00:00,0.0,1029.4,0.0,12.0,4.8,1602.0,7.0,12.0,En Operación
2018-06-16 14:05:00,0.0,1029.4,0.0,12.0,4.8,1603.0,7.0,12.0,En Operación
2018-06-16 14:10:00,0.0,1029.25,0.0,12.0,4.8,1604.0,7.0,12.0,En Operación
2018-06-16 14:15:00,0.0,1029.1,0.0,12.0,4.8,1605.0,7.0,12.0,En Operación
2018-06-16 14:20:00,0.0,1028.95,0.0,12.0,4.8,1606.0,7.0,12.0,En Operación
2018-06-16 14:25:00,0.0,1028.8,0.0,12.0,4.8,1607.0,7.0,12.0,En Operación
2018-06-16 14:30:00,0.0,1028.8,0.0,12.0,4.8,1608.0,7.0,12.0,En Operación
2018-06-16 14:35:00,0.0,1028.8,0.0,12.0,4.8,1609.0,7.0,12.0,En Operación
2018-06-16 14:40:00,0.0,1028.8,0.0,12.0,4.8,1610.0,7.0,12.0,En Operación
2018-06-16 14:45:00,0.0,1028.8,0.0,12.0,4.8,1611.0,7.0,12.0,En Operación
2018-06-16 14:50:00,0.0,1028.8,0.0,12.0,4.8,1612.0,7.0,12.0,En Operación
2018-06-16 14:55:00,0.0,1028.8,0.0,12.0,4.8,1613.0,7.0,12.0,En Operación
2018-06-16 15:00:00,0.0,1028.8,0.0,12.0,4.8,1614.0,7.0,12.0,En Operación
2018-06-16 15:05:00,0.0,1028.8,0.0,12.0,4.8,1615.0,7.0,12.0,En Operación
2018-06-16 15:10:00,0.0,1028.65,0.0,11.92,5.6,1616.0,7.0,12.0,En Operación
2018-06-16 15:15:00,0.0,1028.5,0.0,11.85,6.4,1617.0,7.0,12.0,En Operación
2018-06-16 15:20:00,0.0,1028.35,0.0,11.77,7.2,1618.0,7.0,12.0,En Operación
2018-06-16 15:25:00,0.0,1028.2,0.0,11.7,8.0,1619.0,7.0,12.0,En Operación
2018-06-16 15:30:00,0.0,1028.2,0.0,11.7,8.0,1620.0,4.0,15.0,En Operación
2018-06-16 15:35:00,0.0,1028.2,0.0,11.7,8.0,1621.0,4.0,15.0,En Operación
2018-06-16 15:40:00,0.0,1028.2,0.0,11.7,8.0,1622.0,4.0,15.0,En Operación
2018-06-16 15:45:00,0.0,1028.2,0.0,11.7,8.0,1623.0,4.0,15.0,En Operación
2018-06-16 15:50:00,0.0,1028.2,0.0,11.7,8.0,1624.0,4.0,15.0,En Operación
2018-06-16 15:55:00,0.0,1028.2,0.0,11.7,8.0,1625.0,4.0,15.0,En Operación
2018-06-16 16:00:00,0.0,1028.2,0.0,11.7,8.0,1626.0,4.0,15.0,En Operación
2018-06-16 16:05:00,0.0,1028.2,0.0,11.7,8.0,1627.0,4.0,15.0,En Operación
2018-06-16 16:10:00,0.0,1028.08,0.0,11.58,8.0,1628.0,3.0,16.0,En Operación
2018-06-16 16:15:00,0.0,1027.95,0.0,11.45,8.0,1629.0,1.0,18.0,En Operación
2018-06-16 16:20:00,0.0,1027.82,0.0,11.32,8.0,1630.0,1.0,18.0,En Operación
2018-06-16 16:25:00,0.0,1027.7,0.0,11.2,8.0,1631.0,1.0,18.0,En Operación
2018-06-16 16:30:00,0.0,1027.7,0.0,11.2,8.0,1632.0,1.0,18.0,En Operación
2018-06-16 16:35:00,0.0,1027.7,0.0,11.2,8.0,1633.0,1.0,18.0,En Operación
2018-06-16 16:40:00,0.0,1027.7,0.0,11.2,8.0,1634.0,1.0,18.0,En Operación
2018-06-16 16:45:00,0.0,1027.7,0.0,11.2,8.0,1635.0,0.0,19.0,En Operación
2018-06-16 16:50:00,0.0,1027.7,0.0,11.2,8.0,1636.0,0.0,19.0,En Operación
2018-06-16 16:55:00,0.0,1027.7,0.0,11.2,8.0,1637.0,0.0,19.0,En Operación
2018-06-16 17:00:00,0.0,1027.7,0.0,11.2,8.0,1638.0,0.0,19.0,En Operación
2018-06-16 17:05:00,0.0,1027.7,0.0,11.2,8.0,1639.0,0.0,19.0,En Operación
2018-06-16 17:10:00,0.0,1027.53,0.0,11.08,7.6,1640.0,0.0,19.0,En Operación
2018-06-16 17:15:00,0.0,1027.35,0.0,10.95,7.2,1641.0,0.0,19.0,En Operación
2018-06-16 17:20:00,0.0,1027.18,0.0,10.82,6.8,1642.0,0.0,19.0,En Operación
2018-06-16 17:25:00,0.0,1027.0,0.0,10.7,6.4,1643.0,1.0,18.0,En Operación
2018-06-16 17:30:00,0.0,1027.0,0.0,10.7,6.4,1644.0,1.0,18.0,En Operación
2018-06-16 17:35:00,0.0,1027.0,0.0,10.7,6.4,1645.0,2.0,17.0,En Operación
2018-06-16 17:40:00,0.0,1027.0,0.0,10.7,6.4,1646.0,2.0,17.0,En Operación
2018-06-16 17:45:00,0.0,1027.0,0.0,10.7,6.4,1647.0,2.0,17.0,En Operación
2018-06-16 17:50:00,0.0,1027.0,0.0,10.7,6.4,1648.0,2.0,17.0,En Operación
2018-06-16 17:55:00,0.0,1027.0,0.0,10.7,6.4,1649.0,2.0,17.0,En Operación
2018-06-16 18:00:00,0.0,1027.0,0.0,10.7,6.4,1650.0,2.0,17.0,En Operación
2018-06-16 18:05:00,0.0,1027.0,0.0,10.7,6.4,1651.0,2.0,17.0,En Operación
2018-06-16 18:10:00,0.0,1027.05,0.0,10.45,5.6,1652.0,2.0,17.0,En Operación
2018-06-16 18:15:00,0.0,1027.1,0.0,10.2,4.8,1653.0,2.0,17.0,En Operación
2018-06-16 18:20:00,0.0,1027.15,0.0,9.95,4.0,1654.0,2.0,17.0,En Operación
2018-06-16 18:25:00,0.0,1027.2,0.0,9.7,3.2,1655.0,2.0,17.0,En Operación
2018-06-16 18:30:00,0.0,1027.2,0.0,9.7,3.2,1656.0,2.0,17.0,En Operación
2018-06-16 18:35:00,0.0,1027.2,0.0,9.7,3.2,1657.0,2.0,17.0,En Operación
2018-06-16 18:40:00,0.0,1027.2,0.0,9.7,3.2,1658.0,2.0,17.0,En Operación
2018-06-16 18:45:00,0.0,1027.2,0.0,9.7,3.2,1659.0,3.0,16.0,En Operación
2018-06-16 18:50:00,0.0,1027.2,0.0,9.7,3.2,1660.0,3.0,16.0,En Operación
2018-06-16 18:55:00,0.0,1027.2,0.0,9.7,3.2,1661.0,3.0,16.0,En Operación
2018-06-16 19:00:00,0.0,1027.2,0.0,9.7,3.2,1662.0,3.0,16.0,En Operación
2018-06-16 19:05:00,0.0,1027.2,0.0,9.7,3.2,1663.0,3.0,16.0,En Operación
2018-06-16 19:10:00,0.0,1027.22,0.0,9.35,4.0,1664.0,5.0,14.0,En Operación
2018-06-16 19:15:00,0.0,1027.25,0.0,9.0,4.8,1665.0,6.0,13.0,En Operación
2018-06-16 19:20:00,0.0,1027.28,0.0,8.65,5.6,1666.0,6.0,13.0,En Operación
2018-06-16 19:25:00,0.0,1027.3,0.0,8.3,6.4,1667.0,6.0,13.0,En Operación
2018-06-16 19:30:00,0.0,1027.3,0.0,8.3,6.4,1668.0,6.0,13.0,En Operación
2018-06-16 19:35:00,0.0,1027.3,0.0,8.3,6.4,1669.0,6.0,13.0,En Operación
2018-06-16 19:40:00,0.0,1027.3,0.0,8.3,6.4,1670.0,6.0,13.0,En Operación
2018-06-16 19:45:00,0.0,1027.3,0.0,8.3,6.4,1671.0,6.0,13.0,En Operación
2018-06-16 19:50:00,0.0,1027.3,0.0,8.3,6.4,1672.0,6.0,13.0,En Operación
2018-06-16 19:55:00,0.0,1027.3,0.0,8.3,6.4,1673.0,6.0,13.0,En Operación
2018-06-16 20:00:00,0.0,1027.3,0.0,8.3,6.4,1674.0,6.0,13.0,En Operación
2018-06-16 20:05:00,0.0,1027.3,0.0,8.3,6.4,1675.0,6.0,13.0,En Operación
2018-06-16 20:10:00,0.0,1027.3,0.0,8.58,7.22,1676.0,6.0,13.0,En Operación
2018-06-16 20:15:00,0.0,1027.3,0.0,8.85,8.05,1677.0,6.0,13.0,En Operación
2018-06-16 20:20:00,0.0,1027.3,0.0,9.12,8.88,1678.0,6.0,13.0,En Operación
2018-06-16 20:25:00,0.0,1027.3,0.0,9.4,9.7,1679.0,6.0,13.0,En Operación
2018-06-16 20:30:00,0.0,1027.3,0.0,9.4,9.7,1680.0,6.0,13.0,En Operación
2018-06-16 20:35:00,0.0,1027.3,0.0,9.4,9.7,1681.0,6.0,13.0,En Operación
2018-06-16 20:40:00,0.0,1027.3,0.0,9.4,9.7,1682.0,6.0,13.0,En Operación
2018-06-16 20:45:00,0.0,1027.3,0.0,9.4,9.7,1683.0,6.0,13.0,En Operación
2018-06-16 20:50:00,0.0,1027.3,0.0,9.4,9.7,1684.0,6.0,13.0,En Operación
2018-06-16 20:55:00,0.0,1027.3,0.0,9.4,9.7,1685.0,6.0,13.0,En Operación
2018-06-16 21:00:00,0.0,1027.3,0.0,9.4,9.7,1686.0,6.0,13.0,En Operación
2018-06-16 21:05:00,0.0,1027.3,0.0,9.4,9.7,1687.0,5.0,14.0,En Operación
2018-06-16 21:10:00,0.0,1027.25,0.0,9.4,10.1,1688.0,5.0,14.0,En Operación
2018-06-16 21:15:00,0.0,1027.2,0.0,9.4,10.5,1689.0,5.0,14.0,En Operación
2018-06-16 21:20:00,0.0,1027.15,0.0,9.4,10.9,1690.0,5.0,14.0,En Operación
2018-06-16 21:25:00,0.0,1027.1,0.0,9.4,11.3,1691.0,5.0,14.0,En Operación
2018-06-16 21:30:00,0.0,1027.1,0.0,9.4,11.3,1692.0,5.0,14.0,En Operación
2018-06-16 21:35:00,0.0,1027.1,0.0,9.4,11.3,1693.0,5.0,14.0,En Operación
2018-06-16 21:40:00,0.0,1027.1,0.0,9.4,11.3,1694.0,5.0,14.0,En Operación
2018-06-16 21:45:00,0.0,1027.1,0.0,9.4,11.3,1695.0,5.0,14.0,En Operación
2018-06-16 21:50:00,0.0,1027.1,0.0,9.4,11.3,1696.0,5.0,14.0,En Operación
2018-06-16 21:55:00,0.0,1027.1,0.0,9.4,11.3,1697.0,5.0,14.0,En Operación
2018-06-16 22:00:00,0.0,1027.1,0.0,9.4,11.3,1698.0,5.0,14.0,En Operación
2018-06-16 22:05:00,0.0,1027.1,0.0,9.4,11.3,1699.0,5.0,14.0,En Operación
2018-06-16 22:10:00,0.0,1027.0,0.0,9.45,10.9,1700.0,5.0,14.0,En Operación
2018-06-16 22:15:00,0.0,1026.9,0.0,9.5,10.5,1701.0,5.0,14.0,En Operación
2018-06-16 22:20:00,0.0,1026.8,0.0,9.55,10.1,1702.0,5.0,14.0,En Operación
2018-06-16 22:25:00,0.0,1026.7,0.0,9.6,9.7,1703.0,5.0,14.0,En Operación
2018-06-16 22:30:00,0.0,1026.7,0.0,9.6,9.7,1704.0,5.0,14.0,En Operación
2018-06-16 22:35:00,0.0,1026.7,0.0,9.6,9.7,1705.0,5.0,14.0,En Operación
2018-06-16 22:40:00,0.0,1026.7,0.0,9.6,9.7,1706.0,5.0,14.0,En Operación
2018-06-16 22:45:00,0.0,1026.7,0.0,9.6,9.7,1707.0,5.0,14.0,En Operación
2018-06-16 22:50:00,0.0,1026.7,0.0,9.6,9.7,1708.0,5.0,14.0,En Operación
2018-06-16 22:55:00,0.0,1026.7,0.0,9.6,9.7,1709.0,5.0,14.0,En Operación
2018-06-16 23:00:00,0.0,1026.7,0.0,9.6,9.7,1710.0,5.0,14.0,En Operación
2018-06-16 23:05:00,0.0,1026.7,0.0,9.6,9.7,1711.0,5.0,14.0,En Operación
2018-06-16 23:10:00,0.0,1026.75,0.0,9.55,9.7,1712.0,5.0,14.0,En Operación
2018-06-16 23:15:00,0.0,1026.8,0.0,9.5,9.7,1713.0,5.0,14.0,En Operación
2018-06-16 23:20:00,0.0,1026.85,0.0,9.45,9.7,1714.0,5.0,14.0,En Operación
2018-06-16 23:25:00,0.0,1026.9,0.0,9.4,9.7,1715.0,5.0,14.0,En Operación
2018-06-16 23:30:00,0.0,1026.9,0.0,9.4,9.7,1716.0,5.0,14.0,En Operación
2018-06-16 23:35:00,0.0,1026.9,0.0,9.4,9.7,1717.0,5.0,14.0,En Operación
2018-06-16 23:40:00,0.0,1026.9,0.0,9.4,9.7,1718.0,5.0,14.0,En Operación
2018-06-16 23:45:00,0.0,1026.9,0.0,9.4,9.7,1719.0,5.0,14.0,En Operación
2018-06-16 23:50:00,0.0,1026.9,0.0,9.4,9.7,1720.0,5.0,14.0,En Operación
2018-06-16 23:55:00,0.0,1026.9,0.0,9.4,9.7,1721.0,5.0,14.0,En Operación
2018-06-17 00:00:00,0.0,1026.9,0.0,9.4,9.7,1722.0,5.0,14.0,En Operación
2018-06-17 00:05:00,0.0,1026.9,0.0,9.4,9.7,1723.0,5.0,14.0,En Operación
2018-06-17 00:10:00,0.0,1026.98,0.0,9.07,9.27,1724.0,5.0,14.0,En Operación
2018-06-17 00:15:00,0.0,1027.05,0.0,8.75,8.85,1725.0,5.0,14.0,En Operación
2018-06-17 00:20:00,0.0,1027.12,0.0,8.43,8.43,1726.0,5.0,14.0,En Operación
2018-06-17 00:25:00,0.0,1027.2,0.0,8.1,8.0,1727.0,5.0,14.0,En Operación
2018-06-17 00:30:00,0.0,1027.2,0.0,8.1,8.0,1728.0,5.0,14.0,En Operación
2018-06-17 00:35:00,0.0,1027.2,0.0,8.1,8.0,1729.0,5.0,14.0,En Operación
2018-06-17 00:40:00,0.0,1027.2,0.0,8.1,8.0,1730.0,5.0,14.0,En Operación
2018-06-17 00:45:00,0.0,1027.2,0.0,8.1,8.0,1731.0,5.0,14.0,En Operación
2018-06-17 00:50:00,0.0,1027.2,0.0,8.1,8.0,1732.0,5.0,14.0,En Operación
2018-06-17 00:55:00,0.0,1027.2,0.0,8.1,8.0,1733.0,5.0,14.0,En Operación
2018-06-17 01:00:00,0.0,1027.2,0.0,8.1,8.0,1734.0,5.0,14.0,En Operación
2018-06-17 01:05:00,0.0,1027.2,0.0,8.1,8.0,1735.0,5.0,14.0,En Operación
2018-06-17 01:10:00,0.0,1027.18,0.0,8.2,8.82,1736.0,5.0,14.0,En Operación
2018-06-17 01:15:00,0.0,1027.15,0.0,8.3,9.65,1737.0,5.0,14.0,En Operación
2018-06-17 01:20:00,0.0,1027.12,0.0,8.4,10.48,1738.0,5.0,14.0,En Operación
2018-06-17 01:25:00,0.0,1027.1,0.0,8.5,11.3,1739.0,5.0,14.0,En Operación
2018-06-17 01:30:00,0.0,1027.1,0.0,8.5,11.3,1740.0,5.0,14.0,En Operación
2018-06-17 01:35:00,0.0,1027.1,0.0,8.5,11.3,1741.0,5.0,14.0,En Operación
2018-06-17 01:40:00,0.0,1027.1,0.0,8.5,11.3,1742.0,5.0,14.0,En Operación
2018-06-17 01:45:00,0.0,1027.1,0.0,8.5,11.3,1743.0,5.0,14.0,En Operación
2018-06-17 01:50:00,0.0,1027.1,0.0,8.5,11.3,1744.0,5.0,14.0,En Operación
2018-06-17 01:55:00,0.0,1027.1,0.0,8.5,11.3,1745.0,5.0,14.0,En Operación
2018-06-17 02:00:00,0.0,1027.1,0.0,8.5,11.3,1746.0,5.0,14.0,En Operación
2018-06-17 02:05:00,0.0,1027.1,0.0,8.5,11.3,1747.0,5.0,14.0,En Operación
2018-06-17 02:10:00,0.0,1027.12,0.0,8.25,11.3,1748.0,5.0,14.0,En Operación
2018-06-17 02:15:00,0.0,1027.15,0.0,8.0,11.3,1749.0,5.0,14.0,En Operación
2018-06-17 02:20:00,0.0,1027.18,0.0,7.75,11.3,1750.0,5.0,14.0,En Operación
2018-06-17 02:25:00,0.0,1027.2,0.0,7.5,11.3,1751.0,5.0,14.0,En Operación
2018-06-17 02:30:00,0.0,1027.2,0.0,7.5,11.3,1752.0,5.0,14.0,En Operación
2018-06-17 02:35:00,0.0,1027.2,0.0,7.5,11.3,1753.0,5.0,14.0,En Operación
2018-06-17 02:40:00,0.0,1027.2,0.0,7.5,11.3,1754.0,5.0,14.0,En Operación
2018-06-17 02:45:00,0.0,1027.2,0.0,7.5,11.3,1755.0,5.0,14.0,En Operación
2018-06-17 02:50:00,0.0,1027.2,0.0,7.5,11.3,1756.0,5.0,14.0,En Operación
2018-06-17 02:55:00,0.0,1027.2,0.0,7.5,11.3,1757.0,5.0,14.0,En Operación
2018-06-17 03:00:00,0.0,1027.2,0.0,7.5,11.3,1758.0,5.0,14.0,En Operación
2018-06-17 03:05:00,0.0,1027.2,0.0,7.5,11.3,1759.0,5.0,14.0,En Operación
2018-06-17 03:10:00,0.0,1027.18,0.0,7.35,10.9,1760.0,5.0,14.0,En Operación
2018-06-17 03:15:00,0.0,1027.15,0.0,7.2,10.5,1761.0,5.0,14.0,En Operación
2018-06-17 03:20:00,0.0,1027.12,0.0,7.05,10.1,1762.0,5.0,14.0,En Operación
2018-06-17 03:25:00,0.0,1027.1,0.0,6.9,9.7,1763.0,5.0,14.0,En Operación
2018-06-17 03:30:00,0.0,1027.1,0.0,6.9,9.7,1764.0,5.0,14.0,En Operación
2018-06-17 03:35:00,0.0,1027.1,0.0,6.9,9.7,1765.0,5.0,14.0,En Operación
2018-06-17 03:40:00,0.0,1027.1,0.0,6.9,9.7,1766.0,5.0,14.0,En Operación
2018-06-17 03:45:00,0.0,1027.1,0.0,6.9,9.7,1767.0,5.0,14.0,En Operación
2018-06-17 03:50:00,0.0,1027.1,0.0,6.9,9.7,1768.0,5.0,14.0,En Operación
2018-06-17 03:55:00,0.0,1027.1,0.0,6.9,9.7,1769.0,5.0,14.0,En Operación
2018-06-17 04:00:00,0.0,1027.1,0.0,6.9,9.7,1770.0,5.0,14.0,En Operación
2018-06-17 04:05:00,0.0,1027.1,0.0,6.9,9.7,1771.0,5.0,14.0,En Operación
2018-06-17 04:10:00,0.0,1027.05,0.0,6.85,8.88,1772.0,5.0,14.0,En Operación
2018-06-17 04:15:00,0.0,1027.0,0.0,6.8,8.05,1773.0,5.0,14.0,En Operación
2018-06-17 04:20:00,0.0,1026.95,0.0,6.75,7.22,1774.0,5.0,14.0,En Operación
2018-06-17 04:25:00,0.0,1026.9,0.0,6.7,6.4,1775.0,5.0,14.0,En Operación
2018-06-17 04:30:00,0.0,1026.9,0.0,6.7,6.4,1776.0,5.0,14.0,En Operación
2018-06-17 04:35:00,0.0,1026.9,0.0,6.7,6.4,1777.0,5.0,14.0,En Operación
2018-06-17 04:40:00,0.0,1026.9,0.0,6.7,6.4,1778.0,5.0,14.0,En Operación
2018-06-17 04:45:00,0.0,1026.9,0.0,6.7,6.4,1779.0,5.0,14.0,En Operación
2018-06-17 04:50:00,0.0,1026.9,0.0,6.7,6.4,1780.0,5.0,14.0,En Operación
2018-06-17 04:55:00,0.0,1026.9,0.0,6.7,6.4,1781.0,5.0,14.0,En Operación
2018-06-17 05:00:00,0.0,1026.9,0.0,6.7,6.4,1782.0,5.0,14.0,En Operación
2018-06-17 05:05:00,0.0,1026.9,0.0,6.7,6.4,1783.0,5.0,14.0,En Operación
2018-06-17 05:10:00,0.0,1026.78,0.0,6.48,6.8,1784.0,5.0,14.0,En Operación
2018-06-17 05:15:00,0.0,1026.65,0.0,6.25,7.2,1785.0,5.0,14.0,En Operación
2018-06-17 05:20:00,0.0,1026.53,0.0,6.02,7.6,1786.0,5.0,14.0,En Operación
2018-06-17 05:25:00,0.0,1026.4,0.0,5.8,8.0,1787.0,5.0,14.0,En Operación
2018-06-17 05:30:00,0.0,1026.4,0.0,5.8,8.0,1788.0,5.0,14.0,En Operación
2018-06-17 05:35:00,0.0,1026.4,0.0,5.8,8.0,1789.0,5.0,14.0,En Operación
2018-06-17 05:40:00,0.0,1026.4,0.0,5.8,8.0,1790.0,5.0,14.0,En Operación
2018-06-17 05:45:00,0.0,1026.4,0.0,5.8,8.0,1791.0,5.0,14.0,En Operación
2018-06-17 05:50:00,0.0,1026.4,0.0,5.8,8.0,1792.0,5.0,14.0,En Operación
2018-06-17 05:55:00,0.0,1026.4,0.0,5.8,8.0,1793.0,5.0,14.0,En Operación
2018-06-17 06:00:00,0.0,1026.4,0.0,5.8,8.0,1794.0,5.0,14.0,En Operación
2018-06-17 06:05:00,0.0,1026.4,0.0,5.8,8.0,1795.0,5.0,14.0,En Operación
2018-06-17 06:10:00,0.0,1026.45,0.0,5.72,7.6,1796.0,5.0,14.0,En Operación
2018-06-17 06:15:00,0.0,1026.5,0.0,5.65,7.2,1797.0,5.0,14.0,En Operación
2018-06-17 06:20:00,0.0,1026.55,0.0,5.58,6.8,1798.0,5.0,14.0,En Operación
2018-06-17 06:25:00,0.0,1026.6,0.0,5.5,6.4,1799.0,5.0,14.0,En Operación
2018-06-17 06:30:00,0.0,1026.6,0.0,5.5,6.4,1800.0,5.0,14.0,En Operación
2018-06-17 06:35:00,0.0,1026.6,0.0,5.5,6.4,1801.0,5.0,14.0,En Operación
2018-06-17 06:40:00,0.0,1026.6,0.0,5.5,6.4,1802.0,5.0,14.0,En Operación
2018-06-17 06:45:00,0.0,1026.6,0.0,5.5,6.4,1803.0,5.0,14.0,En Operación
2018-06-17 06:50:00,0.0,1026.6,0.0,5.5,6.4,1804.0,5.0,14.0,En Operación
2018-06-17 06:55:00,0.0,1026.6,0.0,5.5,6.4,1805.0,5.0,14.0,En Operación
2018-06-17 07:00:00,0.0,1026.6,0.0,5.5,6.4,1806.0,5.0,14.0,En Operación
2018-06-17 07:05:00,0.0,1026.6,0.0,5.5,6.4,1807.0,5.0,14.0,En Operación
2018-06-17 07:10:00,0.0,1026.65,0.0,5.42,6.8,1808.0,5.0,14.0,En Operación
2018-06-17 07:15:00,0.0,1026.7,0.0,5.35,7.2,1809.0,5.0,14.0,En Operación
2018-06-17 07:20:00,0.0,1026.75,0.0,5.28,7.6,1810.0,5.0,14.0,En Operación
2018-06-17 07:25:00,0.0,1026.8,0.0,5.2,8.0,1811.0,5.0,14.0,En Operación
2018-06-17 07:30:00,0.0,1026.8,0.0,5.2,8.0,1812.0,5.0,14.0,En Operación
2018-06-17 07:35:00,0.0,1026.8,0.0,5.2,8.0,1813.0,5.0,14.0,En Operación
2018-06-17 07:40:00,0.0,1026.8,0.0,5.2,8.0,1814.0,5.0,14.0,En Operación
2018-06-17 07:45:00,0.0,1026.8,0.0,5.2,8.0,1815.0,5.0,14.0,En Operación
2018-06-17 07:50:00,0.0,1026.8,0.0,5.2,8.0,1816.0,5.0,14.0,En Operación
2018-06-17 07:55:00,0.0,1026.8,0.0,5.2,8.0,1817.0,5.0,14.0,En Operación
2018-06-17 08:00:00,0.0,1026.8,0.0,5.2,8.0,1818.0,5.0,14.0,En Operación
2018-06-17 08:05:00,0.0,1026.8,0.0,5.2,8.0,1819.0,5.0,14.0,En Operación
2018-06-17 08:10:00,0.0,1026.88,0.0,5.2,8.0,1820.0,5.0,14.0,En Operación
2018-06-17 08:15:00,0.0,1026.95,0.0,5.2,8.0,1821.0,5.0,14.0,En Operación
2018-06-17 08:20:00,0.0,1027.02,0.0,5.2,8.0,1822.0,5.0,14.0,En Operación
2018-06-17 08:25:00,0.0,1027.1,0.0,5.2,8.0,1823.0,5.0,14.0,En Operación
2018-06-17 08:30:00,0.0,1027.1,0.0,5.2,8.0,1824.0,5.0,14.0,En Operación
2018-06-17 08:35:00,0.0,1027.1,0.0,5.2,8.0,1825.0,5.0,14.0,En Operación
2018-06-17 08:40:00,0.0,1027.1,0.0,5.2,8.0,1826.0,5.0,14.0,En Operación
2018-06-17 08:45:00,0.0,1027.1,0.0,5.2,8.0,1827.0,5.0,14.0,En Operación
2018-06-17 08:50:00,0.0,1027.1,0.0,5.2,8.0,1828.0,5.0,14.0,En Operación
2018-06-17 08:55:00,0.0,1027.1,0.0,5.2,8.0,1829.0,5.0,14.0,En Operación
2018-06-17 09:00:00,0.0,1027.1,0.0,5.2,8.0,1830.0,5.0,14.0,En Operación
2018-06-17 09:05:00,0.0,1027.1,0.0,5.2,8.0,1831.0,5.0,14.0,En Operación
2018-06-17 09:10:00,0.0,1027.12,0.0,5.4,8.82,1832.0,5.0,14.0,En Operación
2018-06-17 09:15:00,0.0,1027.15,0.0,5.6,9.65,1833.0,5.0,14.0,En Operación
2018-06-17 09:20:00,0.0,1027.18,0.0,5.8,10.48,1834.0,5.0,14.0,En Operación
2018-06-17 09:25:00,0.0,1027.2,0.0,6.0,11.3,1835.0,5.0,14.0,En Operación
2018-06-17 09:30:00,0.0,1027.2,0.0,6.0,11.3,1836.0,5.0,14.0,En Operación
